-0.0013,-0.0,0.6788517472059495,0.5476967
-0.001283994842773679,-2.0336480455230012E-4,0.6788517472059495,0.5476967
-0.0012363734711836995,-4.017220926874316E-4,0.6788517472059495,0.5476967
-0.0011583084814448781,-5.901876496614108E-4,0.6788517472059495,0.5476967
-0.0010517220926874317,-7.641208279802151E-4,0.6788517472059495,0.5476967
-9.192388155425118E-4,-9.192388155425116E-4,0.6788517472059495,0.5476967
-7.641208279802151E-4,-0.0010517220926874317,0.6788517472059495,0.5476967
-5.901876496614109E-4,-0.0011583084814448781,0.6788517472059495,0.5476967
-4.0172209268743165E-4,-0.0012363734711836995,0.6788517472059495,0.5476967
-2.033648045523002E-4,-0.001283994842773679,0.6788517472059495,0.5476967
-7.960204194457795E-20,-0.0013,0.6788517472059495,0.5476967
2.0336480455230004E-4,-0.001283994842773679,0.6788517472059495,0.5476967
4.0172209268743154E-4,-0.0012363734711836997,0.6788517472059495,0.5476967
5.901876496614108E-4,-0.0011583084814448781,0.6788517472059495,0.5476967
7.641208279802148E-4,-0.0010517220926874317,0.6788517472059495,0.5476967
9.192388155425116E-4,-9.192388155425118E-4,0.6788517472059495,0.5476967
0.0010517220926874315,-7.641208279802152E-4,0.6788517472059495,0.5476967
0.0011583084814448781,-5.901876496614109E-4,0.6788517472059495,0.5476967
0.0012363734711836995,-4.0172209268743176E-4,0.6788517472059495,0.5476967
0.0012839948427736789,-2.0336480455230026E-4,0.6788517472059495,0.5476967
0.0013,-1.592040838891559E-19,0.6788517472059495,0.5476967
-0.001274,-0.0,0.9269348873507335,0.65648824
-0.0012583149459182055,-1.992975084612541E-4,0.9269348873507335,0.65648824
-0.0012116460017600255,-3.93687650833683E-4,0.9269348873507335,0.65648824
-0.0011351423118159806,-5.783838966681825E-4,0.9269348873507335,0.65648824
-0.001030687650833683,-7.488384114206107E-4,0.9269348873507335,0.65648824
-9.008540392316616E-4,-9.008540392316614E-4,0.9269348873507335,0.65648824
-7.488384114206107E-4,-0.001030687650833683,0.9269348873507335,0.65648824
-5.783838966681827E-4,-0.0011351423118159806,0.9269348873507335,0.65648824
-3.9368765083368305E-4,-0.0012116460017600255,0.9269348873507335,0.65648824
-1.992975084612542E-4,-0.0012583149459182055,0.9269348873507335,0.65648824
-7.80100011056864E-20,-0.001274,0.9269348873507335,0.65648824
1.9929750846125406E-4,-0.0012583149459182055,0.9269348873507335,0.65648824
3.936876508336829E-4,-0.0012116460017600258,0.9269348873507335,0.65648824
5.783838966681825E-4,-0.0011351423118159806,0.9269348873507335,0.65648824
7.488384114206106E-4,-0.001030687650833683,0.9269348873507335,0.65648824
9.008540392316614E-4,-9.008540392316616E-4,0.9269348873507335,0.65648824
0.001030687650833683,-7.48838411420611E-4,0.9269348873507335,0.65648824
0.0011351423118159806,-5.783838966681827E-4,0.9269348873507335,0.65648824
0.0012116460017600255,-3.936876508336831E-4,0.9269348873507335,0.65648824
0.0012583149459182053,-1.9929750846125427E-4,0.9269348873507335,0.65648824
0.001274,-1.560200022113728E-19,0.9269348873507335,0.65648824
-0.001248,-0.0,0.8177933377580234,0.6086265
-0.001232635049062732,-1.9523021237020813E-4,0.8177933377580234,0.6086265
-0.0011869185323363516,-3.8565320897993434E-4,0.8177933377580234,0.6086265
-0.001111976142187083,-5.665801436749543E-4,0.8177933377580234,0.6086265
-0.0010096532089799344,-7.335559948610065E-4,0.8177933377580234,0.6086265
-8.824692629208114E-4,-8.824692629208112E-4,0.8177933377580234,0.6086265
-7.335559948610065E-4,-0.0010096532089799344,0.8177933377580234,0.6086265
-5.665801436749544E-4,-0.001111976142187083,0.8177933377580234,0.6086265
-3.856532089799344E-4,-0.0011869185323363516,0.8177933377580234,0.6086265
-1.9523021237020818E-4,-0.001232635049062732,0.8177933377580234,0.6086265
-7.641796026679484E-20,-0.001248,0.8177933377580234,0.6086265
1.9523021237020805E-4,-0.001232635049062732,0.8177933377580234,0.6086265
3.856532089799343E-4,-0.0011869185323363518,0.8177933377580234,0.6086265
5.665801436749543E-4,-0.001111976142187083,0.8177933377580234,0.6086265
7.335559948610063E-4,-0.0010096532089799344,0.8177933377580234,0.6086265
8.824692629208112E-4,-8.824692629208114E-4,0.8177933377580234,0.6086265
0.0010096532089799342,-7.335559948610066E-4,0.8177933377580234,0.6086265
0.001111976142187083,-5.665801436749544E-4,0.8177933377580234,0.6086265
0.0011869185323363516,-3.856532089799345E-4,0.8177933377580234,0.6086265
0.0012326350490627317,-1.9523021237020826E-4,0.8177933377580234,0.6086265
